;Andi Jantsch;Michaela Haibl;Irene Winischhofer;Maxie Klein;Emir Dizdarevic;Sumaya Musa;Julia Fritz;Margit Jacobson;Orsolya Bocek;Petra Berner-Alteneder
Ballot0;3;2;1;4;5;6;7;9;8;10
Ballot1;9;8;3;1;2;5;4;6;10;7
Ballot2;6;7;;;;1;2;3;4;5
Ballot6;9;2;4;3;10;7;8;5;1;6
Ballot7;1;4;2;5;3;;;;6;
Ballot8;;;4;1;;;;;2;3
Ballot9;10;4;8;3;2;1;9;5;6;7
Ballot10;;;1;;;;;;;
Ballot12;3;;1;;;2;;;4;
Ballot13;;3;;;2;1;4;5;6;
Ballot14;;1;;2;4;;3;;;
Ballot15;1;;;;;;;4;2;3
Ballot16;;2;;3;;1;;;;4
Ballot17;1;2;3;4;5;6;7;8;9;
Ballot18;2;1;;3;;4;5;;;
Ballot19;;2;1;3;;4;;;;
Ballot21;5;1;6;7;10;2;8;3;9;4
Ballot22;;;1;;2;;;3;;4
Ballot23;1;;2;;3;;4;;;5
Ballot24;;4;3;;;2;;1;;
Ballot25;;;;;;;1;3;2;
Ballot27;;1;3;2;;4;;;;
Ballot28;1;;;4;;;3;;2;
Ballot29;3;10;9;2;1;7;8;5;6;4
Ballot30;;2;1;5;3;4;;;;
Ballot32;4;;;2;3;1;;;;
